"BOZTI Back Cover for Infinix Hot 12  (Blue, Grip Case, Pack of: 1)",₹239,324,"Bozti Vintage Flip Cover Series Invest in your brand new device's protection today through this fit to use executive leather stand wallet case flip cover and save yourself from the heartbreak and agony of watching the scratches and damages on your device multiply periodically. This sleek executive flip cover case is designed to a perfect fit on your mobile and glossy leather surface further adds to its polished looks. This pouch comes with inner TPU back cover that does not break easily and aids in shock absorption during impacts. This wallet case comes with card slots to store receipts, cards or emergency cash. You can now video chat or watch movies hands free in landscape mode with the wallet stand. Perfect and precise cutouts allow easy access to all ports",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/e/b/o/blu-infinix-hot-12-wowcase-original-imaghj5byzg7cgyr.jpeg?q=70
"CEDO XPRO Back Cover for Apple iPhone XS Max  (Transparent, Dual Protection, Silicon, Pack of: 1)",₹199,26,"Premium transparent soft back cover case fits your device perfectly, wraps all around edges and back to provides protection in clarity that unveils the phone's original design. Transparent covers, acting almost as an invisible cloak around your phone, with a scratch-resistant coating, it clearly display's your device's body. Transparent back case follows the screen's outline, providing protection in all its edgy design. Transparent covers provides protection from scratches & dust. Stylish & clear case keeps the look of your beautiful smartphone intact. Transparent cases are of high quality and gives extra protection from scratches and accidental bumper. Cases & Covers Delivers Everyday Wear And Tear Protection. It Minimizes Sliding On Flat Surfaces And Extra Safety Against Smudges, Cracks And Dirt. It's The Perfect Case For Protecting Your Precious Mobile From All Shocks And Other Elements, While Keeping It As Good As New!",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/w/w/j/totuogiphxsmax-cedo-xpro-original-imagjfefzhveh9dv.jpeg?q=70
"Micvir Back Cover for Mi Redmi 9, Poco C31  (Transparent, Black, Pack of: 1)",₹199,170,"Micvir™ Complete Protection for Your Smartphone Mi Redmi 9 :Our Case covers all four corners with high quality TPU bumper for best protection To Your Phone . Your Smartphone camera lens is protected by a small raised lip around camera. All cutouts for charging ports, buttons, speaker grill, microphone, camera, LED flash will be perfect with precision cuts.Unique Fabric material applied on a silicon TPU layer. This case consist of soft TPU layer, hard PC layer and a final Top Fabric layer. It provides great look and feel to Your Smartphone.",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/j/z/i/-original-imaghxq9ygzen4wg.jpeg?q=70
"Cover Alive Back Cover for Nothing Phone (1), Nothing Phone 1, Nothing 1  (Transparent, Shock Proof, Pack of: 1)",₹259,402,"Premium quality case cover to protect and make your mobile look even more stylish. Protects your phone from scratches and scuffs. Dirt proof and scratch proof, static resistant, precision melded for a perfect fit. Perfectly designed case for your mobile. High quality genuine material and durable quality. Easy to install and remove. Completely protect the mobile phone from dirt, scratch and bumps. Perfect to use in any outdoor activities or travel to protect your phone. The cover makes your mobile unique, useful and practical. And the reinforced sides provide firm support and protect the mobile.",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/x/1/t/fgvde1514566-cover-alive-original-imaghpqmxtxzardf.jpeg?q=70
"Flipkart SmartBuy Back Cover for Realme C33  (Transparent, Grip Case, Silicon, Pack of: 1)",₹149,242,"Flipkart Smartbuy gives you the best Transparent covers, This soft silicone Transparent cover will protect and prevent your phone from scratches, damage, and dust. The silicone cover is made from a lightweight tough strong high-quality rubber/silicone material which will help you to keep your phone safe. It comes in a smooth texture. This will not only look good on your phone but will protect it. This case will Style your Mobile Realme C33. Realme C33 back cover.",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/b/c/c/fksb-c-rlm-c33-tra-flipkart-smartbuy-original-imagg9uuuju3kqng.jpeg?q=70
"KARWAN Back Cover for OnePlus Nord 2T 5G  (Green, Shock Proof, Silicon, Pack of: 1)",₹499,422,"You can have both all round protection and convenience. It's protected from drops and scratches from all sides. Ultra durable due to the high density material used. Matte finish with scratch proof coating every minimalists dream. Beautiful and tough. A treat for eyes, Comes in a matte finish and with a scratch proof coating for lasting durability. Upper lip build design to help protect the screen when face down on a flat surface, It is a case that Is super protective since it has raised edges to protect screen from scratches. Slim and form fitted design the case easily covers your phone completely providing superior impact resistance in an extremely slim profile. Feather Light its sleek design provides ease and comfort in handling, without the additional weight and bulk of other traditional cases. Its unique air cushion technology and shock proof corners make your phone impact resistant from all angles on a drop. Some people could even say that KARWAN MOBILE ACCESSORIES makes their device even more elegant!",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/8/9/4/silicon-1plus-nord-2t-5g-darkgreen-karwan-original-imaghrtzdggcrtja.jpeg?q=70
"Chaseit Flip Cover for Realme C11 2021  (Brown, Camera Bump Protector, Pack of: 1)",₹206,216,"THIS COVER IS ONLY FOR REALME C11 2021 NOT FOR REALME C11 PLEASE CHECK BEFORE ORDERING This is the widest selling flip cover for this phone. It has soft TPU material inside for holding the phone. It protects the phone from bumps and scratches. Also it has card holder option inside for holding cash and card. This cover can also be used as a stand for placing the phone and watching videos. Overall this is the best case of its type. Functionality All the buttons and ports are easily accessible which makes the cover very convenient to use. The installation and removal of the cover is very easy. It is very light in weight hence does not make the phone bulky. It comes with card slots which makes the cover even more handy. Protection The cover gives the phone and its screen an all-round protection from all the external damages like dust, scratches, scrapes, dents etc and makes your phone look new and fresh all the time. It comes with shock protection which saves it from drops and bumps. Strength and Durability The cover is made of premium grade material which makes it strong and durable giving your phone optimum protection for a long time. Keep your phone safe with sturdy and reliable phone cover with card slots and cash pocket from the brand. YOU WILL LOVE IT ..",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/kt39jm80/cases-covers/flip-cover/p/r/d/c112021brwfc-chaseit-original-imag6gc249fkamgg.jpeg?q=70
"Micvir Back Cover for Realme 7 Pro  (Transparent, Black)",₹212,399,"Micvir™ Complete Protection for Your Smartphone Realme Realme 7 Pro Our Case covers all four corners with high quality TPU bumper for best protection To Your Phone . Your Smartphone camera lens is protected by a small raised lip around camera. All cutouts for charging ports, buttons, speaker grill, microphone, camera, LED flash will be perfect with precision cuts.Unique Fabric material applied on a silicon TPU layer. This case consist of soft TPU layer, hard PC layer and a final Top Fabric layer. It provides great look and feel to Your Smartphone.",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/kwjkuq80/cases-covers/back-cover/b/l/r/egl-rlm7pro-blk-micvir-original-imag97y4jvsywwhg.jpeg?q=70
"MatteSmoke Back Cover for Mi K20 Pro  (Black, Camera Bump Protector)",₹213,40,"Mattesmoke Back Case is a case made with best quality material and it is highly resistant to SHOCKS and SCRATCHES. It has precise cuts throughout for the speaker, buttons, camera and other openings to provide the best performance both in functionality and safety. This case can also be easily removed without scratching your phone .Mattesmoke cases & covers delivers every day wear and tear protection, minimises sliding on flat surfaces, cracks and dirt. It's the perfect case for protecting your phone.",Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/kw104nk0/cases-covers/back-cover/6/k/f/msc023-mattesmoke-original-imag8rzfssbr6z4x.jpeg?q=70
"Spigen Back Cover for Google Pixel 6a  (Black, Flexible, Pack of: 1)","₹1,099",194,Spigen Rugged Armor Back Cover Case Compatible with Google Pixel 6a - Matte Black,Mobile Accessories,Mobile Cases,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/7/r/h/acs04476-spigen-original-imaggcgh9hqpem8v.jpeg?q=70
"boAt BassHeads 100 Wired Headset  (Taffy Pink, In the Ear)",₹399,165,"If you are looking for a stylish pair of wired earphones, you should consider the boAt BassHeads 100 earphones. The earbuds of this pair of earphones come with a unique design that is inspired by the hawk and looks extremely trendy. The boAt BassHeads 100 earphones are also lightweight and can be worn easily for long durations.",Mobile Accessories,Headphones & Headsets,https://rukminim1.flixcart.com/image/300/300/k45x0nk0/headphone/h/6/h/boat-bassheads-100-original-imafn4qtgyxmm43a.jpeg?q=90
"boAt Bassheads 242 Wired Headset  (Blue, In the Ear)",₹599,114,"Get ready to redefine fitness fashion and utility with the boAt Bassheads 242, it's time to get your sport on. It carries ear hooks that are crafted from silicon to maximize comfort and a secure fit that allows you to maximize your workouts. Coated with IPX 4 sweat and water protection, the Bassheads 242 emphasizes on all around ability with 10mm drivers that reproduces a quality sound. Move around freely with the superior coated cable that reaches comfortably from your pocket till your ears. Connect to a number of devices with ease using the 3.5mm straight jack, because there's no stress, only sweetness when you're riding the waves on this boAt. You can tune in and out with the pause/play button that can also take calls (With In-line Mic.) and control volume in-between exercise reputations. Lead your fight to fitness in style with the boAt Bassheads 242, its time to get your sport on!",Mobile Accessories,Headphones & Headsets,https://rukminim1.flixcart.com/image/300/300/keq058w0-0/headphone/s/e/l/bassheads-242-boat-original-imafvcfgxhfysyhh.jpeg?q=90
"Aroma NB119D Dream 60 Hours Playing Time Fast Charging Bluetooth Neckband Earphone Bluetooth Headset  (Black, Silver, In the Ear)",₹431,412,"High-quality Aroma NB119D Dream 60 Hours Playing Time Fast Charging Bluetooth Neckband Earphone Bluetooth Headset  (Black, Silver, In the Ear) available now in Electronics.",Mobile Accessories,Headphones & Headsets,https://rukminim1.flixcart.com/image/300/300/l3nco7k0/headphone/k/g/l/nb119d-60-hours-playing-time-fast-charging-bluetooth-neckband-original-imagepw3ffjxrrvt.jpeg?q=90
"OnePlus Bullets Wireless Z2 Bluetooth Headset  (Acoustic Red, In the Ear)","₹1,999",493,"Discover the amazing OnePlus Bullets Wireless Z2 Bluetooth Headset  (Acoustic Red, In the Ear), perfect for all your needs in Electronics.",Mobile Accessories,Headphones & Headsets,https://rukminim1.flixcart.com/image/300/300/l4ei1e80/headphone/b/j/w/bullets-wireless-z2-oneplus-original-imagfaww7ga6nshz.jpeg?q=90
"OPPO Enco Buds 2 with 28 hours Battery life & Deep Noise Cancellation Bluetooth Headset  (Midnight, True Wireless)","₹1,999",43,"OPPO Enco Buds 2 with 28 hours Battery life & Deep Noise Cancellation Bluetooth Headset  (Midnight, True Wireless) is a top-quality product in the Electronics category.",Mobile Accessories,Headphones & Headsets,https://rukminim1.flixcart.com/image/300/300/xif0q/headphone/p/r/z/enco-buds-2-oppo-original-imagh9frfp7gxdb3.jpeg?q=90
"Callmate 30000 mAh Power Bank (15 W, Fast Charging)  (Red, Lithium Polymer)","₹1,499",338,"Callmate 30000 mAh Power Bank (15 W, Fast Charging)  (Red, Lithium Polymer) is designed to meet your expectations in Electronics.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kmp7ngw0/power-bank/y/c/q/power-bank-30000-mah-with-dual-usb-with-dual-torch-t90-dual-usb-original-imagfjpus9qzstr9.jpeg?q=70
"Callmate 10000 mAh Power Bank (12 W, Fast Charging)  (Green, Lithium-ion)",₹759,242,"Callmate 10000 mAh Power Bank (12 W, Fast Charging)  (Green, Lithium-ion) is designed to meet your expectations in Electronics.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/l4ssfww0/power-bank/0/2/r/x-66-10000-mah-x-66-callmate-original-imagfm7wfvruwnkt.jpeg?q=70
"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)  (Black, Lithium Polymer)","₹1,199",284,"Keep your devices well-charged at all time with this Mi power bank. While its dual USB input helps you charge two devices together, its smart power management lets you switch it to 2-hour low charging mode to charge low-power devices with ease.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kr83ukw0/power-bank/w/5/6/power-bank-plm13zm-mi-original-imag52az6xpcvjdk.jpeg?q=70
"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)  (Blue, Lithium Polymer)","₹1,149",18,"Take this lightweight and stylish powerbank along with you when you’re traveling so that you can always keep your devices juiced up. Featuring two USB output ports, this 10000 mAh powerbank from Mi lets you charge up to two devices at the same time. Moreover, you can recharge this powerbank using a micro-USB cable or a Type-C cable as it comes with two input ports.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kfcv6vk0/power-bank/q/z/q/power-bank-10000-plm13zm-mi-original-imafvtreeefx5thb.jpeg?q=70
"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)  (Black, Lithium Polymer)","₹2,049",158,"Don’t let your devices run out of battery while you’re away with this Mi power bank. Thanks to its 18 W fast charge support, this power bank helps you charge your devices quickly and efficiently. It also helps you charge almost all types of devices, such as smartphones, fitness bands and Mi wireless earphones and tablets.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kfcv6vk0/power-bank/r/f/5/power-bank-20000-plm18zm-mi-original-imafvtc7x9zgrzbz.jpeg?q=70
"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)  (Black, Lithium Polymer)","₹1,599",488,"Whether you are off to travel to an exotic location or just commuting to work, you can carry the Mi 10000 mAh Pocket Power Bank Pro to ensure that your smartphones, tablets, smart accessories, and other devices can power through long and busy days. Thanks to its triple output ports, this power bank can replenish the charge of up to three devices simultaneously. Moreover, its 12-layer circuit-protection design safeguards your devices from short circuits, overheating, and over-current scenarios.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kthjy4w0/power-bank/n/1/l/pocket-pro-pb1022zm-mi-original-imag6tcrh2vcmgxj.jpeg?q=70
"Syska 10000 mAh Power Bank (Fast Charging)  (Elegant Black, Lithium Polymer)",₹849,264,"Discover the amazing Syska 10000 mAh Power Bank (Fast Charging)  (Elegant Black, Lithium Polymer), perfect for all your needs in Electronics.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/xif0q/power-bank/v/r/6/p1070d-elegant-black-10000-p1070d-elegant-black-syska-original-imaggd4twbytk967.jpeg?q=70
"GUG 20000 mAh Power Bank (11 W, Fast Charging)  (Brown, Lithium-ion)",₹569,192,"High-quality GUG 20000 mAh Power Bank (11 W, Fast Charging)  (Brown, Lithium-ion) available now in Electronics.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/xif0q/power-bank/v/y/i/p2-dual-usb-fast-charging-20000mah-li-ion-power-bank-with-led-original-imaghbvw8kzgfhkv.jpeg?q=70
"Syska 20000 mAh Power Bank (18 W, Fast Charging)  (Midnight Blue, Lithium Polymer)","₹1,549",472,"Experience the best with Syska 20000 mAh Power Bank (18 W, Fast Charging)  (Midnight Blue, Lithium Polymer) from our Electronics collection.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/power-bank/d/l/u/p2024j-bl-p2024j-20000-syska-original-imafz4zrrbqgnhqw.jpeg?q=70
"Syska 20000 mAh Power Bank (18 W, Fast Charging)  (Pearl Black, Lithium Polymer)","₹1,549",460,"Syska 2000mAH power bank with 12 layer protection features with zoom charging facility which delivers your device a quick charge to keep your device work on go. All in new series with advance features Type C input/output , two ways fast charging, multi device compatible facility, advance current shut, Two USB Output and One Type C Input/Output.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/power-bank/x/b/v/p2024j-bk-p2024j-20000-syska-original-imafz4zuunbw3mfu.jpeg?q=70
"REDMI 10000 mAh Power Bank (10 W, Fast Charging)  (White, Lithium Polymer)","₹1,099",209,"Want to charge your devices on-the-go? Then this 10000 mAh power bank from Redmi will be a great addition to your travel bag. It features dual ports and two-way 10 W fast charging. That’s not all, its anti-slip edge grip design ensures that you get to hold the device firmly and avoid any accidental drops. ",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kr83ukw0/power-bank/m/i/m/power-bank-pb100lzm-redmi-original-imag52aztwae5jfb.jpeg?q=70
"Inbase 10000 mAh Power Bank (12 W, Fast Charging)  (Black, Lithium Polymer)",₹999,111,"Experience the best with Inbase 10000 mAh Power Bank (12 W, Fast Charging)  (Black, Lithium Polymer) from our Electronics collection.",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/xif0q/power-bank/x/8/g/club-10000mah-12w-powerbank-4-in-1-inbuilt-cables-digital-original-imagkdfqvznsvwje.jpeg?q=70
"REDMI 10000 mAh Power Bank (10 W, Fast Charging)  (Black, Lithium Polymer)","₹1,099",245,"Want to charge your devices on-the-go? Then this 10000 mAh power bank from Redmi will be a great addition to your travel bag. It features dual ports and two-way 10 W fast charging. That’s not all, its anti-slip edge grip design ensures that you get to hold the device firmly and avoid any accidental drops. ",Mobile Accessories,Power Banks,https://rukminim1.flixcart.com/image/612/612/kr83ukw0/power-bank/m/p/u/power-bank-pb100lzm-redmi-original-imag52azafbthtwm.jpeg?q=70
